age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
21,2,34918,11,9,4,11,3,0,1,0,0,30,38
29,2,120986,11,9,2,13,0,1,0,0,0,65,38
37,2,176293,15,10,3,9,1,0,1,0,0,30,38
53,1,324021,15,10,0,7,1,0,1,0,0,40,38
49,4,233059,11,9,2,2,0,0,0,0,0,60,38
29,2,334096,11,9,4,5,1,0,1,0,0,25,38
39,2,248694,11,9,4,2,1,0,0,0,0,60,38
60,0,117509,11,9,6,0,1,0,0,0,0,40,38
21,5,145651,15,10,4,11,3,1,1,0,1602,12,38
28,2,105817,1,7,2,3,0,0,0,0,0,50,38
24,2,83774,11,9,4,2,4,0,0,0,0,40,38
21,2,117606,15,10,4,9,1,0,1,0,0,40,38
30,2,74966,8,11,2,0,5,0,1,0,0,24,38
30,2,124020,11,9,3,0,1,0,0,0,0,40,38
58,1,153914,11,9,6,0,1,0,1,0,0,30,38
51,2,99064,8,11,2,2,0,0,0,5013,0,40,38
36,2,181705,1,7,2,13,0,0,0,0,0,40,38
36,4,257250,8,11,2,4,0,0,0,0,0,99,38
39,2,172718,15,10,0,11,4,0,1,0,0,40,38
55,2,116442,11,9,4,11,1,0,0,0,0,38,38
44,3,165815,11,9,2,13,0,0,0,0,0,96,38
38,2,435638,15,10,4,2,1,0,0,0,1876,40,38
18,1,55658,0,6,4,7,3,0,0,0,0,25,38
73,2,77884,11,9,2,4,0,1,0,0,0,40,29
52,2,312446,11,9,2,2,0,0,0,0,0,40,38
37,0,194630,12,14,4,3,3,0,1,0,0,40,38
26,2,211596,11,9,0,2,1,0,0,0,0,40,38
48,0,56482,0,6,4,2,1,1,0,0,0,40,38
22,2,125010,9,13,4,0,1,0,1,0,0,20,38
38,4,187346,7,12,0,7,4,0,1,0,0,20,38
26,2,137658,15,10,4,0,1,0,1,0,0,45,38
26,2,141824,15,10,0,3,1,0,1,0,0,40,38
27,2,252506,15,10,0,3,3,0,1,0,0,40,38
52,4,92469,15,10,0,9,1,0,1,0,0,32,38
43,2,136721,2,8,2,2,0,0,0,0,0,40,38
37,2,84306,15,10,2,7,0,0,0,0,0,40,38
44,4,190290,15,10,3,3,1,0,0,0,0,80,9
24,2,85041,11,9,5,7,4,0,1,0,0,25,38
35,2,272338,8,11,0,9,4,0,1,0,0,40,38
20,2,48121,11,9,4,5,3,0,0,0,0,40,38
43,2,185129,9,13,0,12,3,0,0,0,0,40,38
31,2,97453,11,9,0,3,4,0,1,0,0,40,38
33,2,170148,11,9,0,0,4,0,1,0,0,45,38
43,2,233130,15,10,4,0,1,0,0,0,0,25,38
22,0,274103,9,13,4,9,3,0,0,0,0,10,38
53,1,188772,11,9,6,7,1,0,1,0,0,30,38
21,2,177526,15,10,4,7,3,0,0,0,0,40,38
48,2,155509,11,9,4,0,1,1,1,0,0,16,37
48,2,210369,11,9,4,2,3,0,0,0,0,40,38
29,2,206250,11,9,2,2,0,0,0,0,0,45,38
22,2,254547,15,10,4,0,2,1,1,0,0,30,22
50,2,177487,11,9,2,2,0,0,0,0,0,40,38
38,2,202937,12,14,4,3,1,0,1,0,0,40,38
53,2,263729,15,10,5,0,1,0,1,0,0,40,38
28,2,160731,11,9,2,2,0,0,0,0,0,40,30
51,2,228516,11,9,3,2,1,0,0,0,0,45,3
43,1,241528,12,14,0,9,4,0,1,0,0,40,38
36,2,126946,15,10,5,2,1,0,0,0,0,40,38
74,4,146929,11,9,2,11,0,0,0,0,0,55,38
83,4,213866,11,9,6,3,1,0,0,0,0,8,38
28,2,175537,15,10,5,0,4,1,1,0,0,37,38
47,4,229394,1,7,0,3,4,0,1,0,0,55,38
17,2,93235,2,8,4,7,3,0,1,0,1721,25,38
39,2,187847,15,10,4,2,1,0,0,0,0,40,38
43,4,33521,9,13,0,9,1,0,0,0,0,70,38
23,2,117789,9,13,4,3,3,0,1,0,0,40,38
36,2,239409,11,9,0,4,1,0,0,0,0,50,38
48,2,94461,11,9,6,6,1,0,1,0,0,16,38
21,2,200973,15,10,4,11,3,0,1,0,0,20,38
18,2,167147,2,8,4,11,3,0,0,0,0,24,38
51,2,147876,15,10,4,0,3,0,1,0,0,40,38
20,2,228686,1,7,2,7,0,0,0,0,0,40,38
23,1,248344,15,10,4,7,1,1,0,0,0,30,38
43,4,152958,11,9,2,3,0,0,0,0,0,35,38
67,2,165082,11,9,4,0,1,0,1,0,0,38,38
26,2,199600,11,9,4,11,1,1,0,0,0,40,38
59,1,171328,0,6,6,7,4,1,1,0,0,30,38
37,2,359796,15,10,0,11,1,1,0,0,0,40,38
45,1,175958,6,5,4,7,3,0,0,0,0,40,38
18,2,101173,11,9,4,3,3,0,1,0,0,35,38
43,2,183891,11,9,0,3,4,0,1,0,0,40,38
35,2,111377,11,9,5,13,1,0,0,0,0,40,38
32,2,303942,11,9,2,6,0,0,0,0,0,40,38
50,4,54261,11,9,2,4,0,0,0,0,0,84,38
26,2,389856,11,9,4,13,1,0,0,0,0,40,38
49,4,232664,9,13,4,3,3,0,1,0,0,40,38
44,2,144778,15,10,5,3,1,0,0,0,0,45,38
19,2,163885,11,9,4,6,3,0,1,0,0,40,38
38,2,170174,0,6,2,6,0,0,0,0,0,40,38
38,1,329980,11,9,4,2,1,0,0,0,1876,40,1
19,2,162954,15,10,1,5,5,0,1,0,0,40,38
43,5,206927,11,9,2,9,0,0,0,0,0,40,38
65,3,150095,11,9,2,13,0,0,0,0,0,40,38
30,5,242122,11,9,5,0,4,1,1,0,0,40,38
50,2,93730,0,6,2,13,0,0,0,0,0,60,38
30,2,415266,11,9,2,12,0,0,0,0,0,40,38
53,1,99064,6,5,2,2,0,0,0,0,0,40,38
26,0,185885,15,10,4,0,4,0,1,0,0,15,38
27,2,201872,9,13,4,3,1,0,0,0,0,40,38
34,2,110622,12,14,0,3,2,1,1,0,0,40,34
53,2,120914,1,7,2,6,0,0,0,0,0,40,38
51,4,121548,9,13,2,3,0,0,0,0,0,25,38
23,2,329174,11,9,4,0,1,0,0,0,0,40,38
29,2,267034,1,7,4,2,3,1,0,0,0,40,13
29,2,32897,11,9,0,7,1,0,1,0,0,25,38
21,2,187513,8,11,4,2,4,0,0,0,0,40,38
22,2,361608,11,9,4,0,1,0,1,0,0,40,38
24,2,117167,15,10,4,7,1,0,1,0,0,53,38
34,2,421200,11,9,2,2,0,1,0,0,0,40,38
24,2,179423,11,9,4,0,3,0,1,0,0,40,38
90,2,313749,9,13,4,9,3,0,1,0,0,10,38
34,2,183811,15,10,4,5,1,0,0,0,0,40,38
31,2,295922,15,10,4,0,1,0,0,0,0,40,38
21,2,198050,11,9,4,7,1,0,1,0,0,28,38
67,2,247566,11,9,2,10,0,0,0,0,0,24,38
53,0,174040,15,10,5,2,1,1,0,0,0,40,38
22,5,121471,9,13,4,9,1,0,1,0,0,40,38
19,2,289227,15,10,4,5,3,1,0,0,0,16,38
36,2,222294,9,13,4,3,1,1,1,0,0,40,38
20,2,286391,15,10,4,0,3,0,1,2176,0,20,38
34,2,175878,15,10,4,2,1,0,0,0,0,40,38
38,1,29075,15,10,2,0,5,1,1,5013,0,40,38
20,2,116830,11,9,4,6,3,0,0,0,0,43,38
28,4,236471,11,9,2,2,0,0,0,0,0,40,38
44,2,157614,11,9,0,11,3,0,0,0,0,38,38
24,2,396099,15,10,4,0,1,0,1,0,0,40,38
32,2,402089,9,13,2,0,5,0,1,0,0,2,38
52,2,76860,11,9,2,5,0,1,0,0,0,8,29
31,1,50649,12,14,4,9,1,0,1,0,0,50,38
26,1,197897,11,9,4,0,3,1,1,0,0,20,8
55,2,194436,6,5,2,6,5,0,1,0,0,40,38
30,2,102320,8,11,5,12,3,0,1,0,0,40,38
25,2,169100,12,14,2,3,0,0,0,0,0,40,38
19,2,187570,11,9,4,2,3,0,0,0,0,20,38
51,2,53197,11,9,2,2,0,0,0,0,0,40,38
26,2,137678,11,9,4,7,1,0,0,0,0,40,38
23,2,214120,11,9,4,8,3,0,0,0,0,40,38
25,2,166971,11,9,2,11,0,0,0,0,0,52,38
32,4,52647,0,6,2,3,0,0,0,0,0,45,38
23,2,208238,0,6,4,11,3,0,1,0,0,20,38
47,2,100009,15,10,0,3,1,0,0,0,0,30,38
61,2,255978,11,9,6,11,1,0,0,0,0,50,38
24,2,295073,11,9,4,5,1,1,0,0,0,50,38
40,4,814850,6,5,0,7,1,1,1,0,0,20,38
32,4,84119,11,9,2,2,0,0,0,0,0,45,38
39,2,96564,11,9,0,5,1,0,1,0,0,40,38
21,2,654141,11,9,4,2,1,1,0,0,0,32,38
31,2,244147,11,9,0,2,4,0,0,0,0,55,38
24,2,192812,12,14,4,9,3,0,1,0,0,40,38
52,2,128871,5,4,0,6,1,0,1,0,0,64,38
52,2,374883,8,11,4,4,1,0,0,0,0,50,38
30,2,339773,11,9,4,6,1,0,0,0,0,45,38
39,2,34996,11,9,2,7,5,0,1,0,0,40,38
48,2,216734,15,10,0,3,1,0,1,0,0,40,38
47,2,365516,12,14,0,9,4,0,1,0,0,40,38
24,2,109414,15,10,4,11,2,1,0,0,0,20,18
34,2,216645,11,9,2,6,0,0,0,0,0,40,38
56,4,175964,15,10,0,7,1,0,1,0,0,40,38
28,2,184806,12,14,4,3,1,0,0,0,0,58,38
50,2,421132,11,9,2,2,0,0,0,0,0,40,38
24,2,281403,11,9,4,4,3,0,0,0,0,98,38
48,2,287547,15,10,0,9,4,0,1,0,0,40,38
50,4,34067,15,10,2,4,0,0,0,0,0,60,38
42,2,137698,4,3,3,4,1,0,0,0,0,35,25
58,2,407138,5,4,2,6,0,0,0,2936,0,50,25
28,2,62535,11,9,2,2,0,0,0,0,0,43,38
26,5,203279,14,15,4,9,1,1,0,2463,0,50,18
29,2,70100,11,9,0,2,3,0,0,0,0,40,31
29,2,174163,12,14,4,9,1,0,1,0,0,40,38
17,2,159299,1,7,4,7,3,0,1,0,0,20,38
73,2,573446,15,10,2,9,0,0,0,0,0,15,38
32,2,51150,8,11,0,0,4,0,1,0,0,40,38
41,2,216461,15,10,0,0,3,1,1,0,0,40,38
51,2,145409,11,9,2,2,0,0,0,0,0,40,38
52,2,103995,11,9,2,11,5,0,1,0,0,40,38
33,2,198211,11,9,2,12,0,0,0,0,0,40,38
25,1,348986,11,9,4,5,2,1,0,0,0,40,38
18,2,176136,11,9,4,11,3,0,0,0,0,35,38
46,4,157117,11,9,2,13,0,0,0,0,0,40,38
40,2,171424,12,14,4,9,1,0,0,0,0,50,38
42,2,173938,11,9,5,11,3,0,1,0,0,40,38
17,2,321880,0,6,4,7,3,1,0,0,0,15,38
19,2,389942,11,9,4,11,1,0,0,0,0,40,38
17,2,186677,1,7,4,5,3,0,0,0,0,12,38
21,2,254904,11,9,4,2,1,0,1,0,0,30,38
31,2,169085,1,7,2,11,5,0,1,0,0,20,38
26,3,384276,15,10,2,3,0,0,0,0,0,60,38
90,2,52386,9,13,4,9,1,1,0,0,0,40,38
43,4,150528,11,9,2,2,0,0,0,0,0,30,38
45,2,178922,6,5,4,7,1,0,1,0,0,15,38
52,2,99602,11,9,5,2,3,1,1,0,0,40,38
72,4,298945,9,13,6,4,1,0,0,0,0,40,38
21,2,202871,11,9,4,6,3,0,0,0,0,20,38
36,2,159016,11,9,2,6,0,0,0,0,0,38,38
27,4,208577,15,10,2,3,0,0,0,0,0,45,38
25,2,262656,7,12,4,11,3,0,1,0,0,40,38
36,5,235195,15,10,5,9,4,0,1,0,0,32,38
72,2,103990,12,14,2,7,0,0,0,0,0,12,38
36,2,146625,1,7,6,7,4,1,1,0,0,12,38
55,5,256335,9,13,0,3,4,1,0,0,0,40,38
31,2,207100,9,13,4,3,3,1,1,0,0,40,38
25,2,44363,11,9,4,5,1,0,0,0,0,35,38
44,2,213416,4,3,2,6,0,0,0,0,0,40,25
30,2,203488,15,10,4,2,1,0,0,0,0,44,38
65,2,129426,15,10,6,0,1,0,1,0,0,40,38
42,2,478373,7,12,0,9,1,0,1,0,0,40,38
20,2,194247,11,9,4,3,1,0,0,0,0,25,38
33,2,172579,11,9,2,2,5,0,1,0,0,40,38
27,2,244751,11,9,4,0,3,1,0,0,0,40,38
23,2,406641,15,10,4,5,2,0,1,0,0,18,38
26,2,61603,4,3,2,5,0,1,0,0,0,40,25
28,4,264961,15,10,2,2,0,0,0,0,0,45,38
76,0,25319,12,14,6,9,1,0,1,0,0,15,38
27,2,285294,7,12,4,0,2,1,1,0,0,60,38
54,2,167380,11,9,2,2,0,0,0,0,0,40,38
60,2,186446,5,4,2,6,5,0,1,0,0,40,38
35,2,397307,12,14,4,3,1,0,1,0,0,55,38
19,2,42750,15,10,4,7,3,0,0,0,0,20,38
28,2,266070,15,10,4,3,1,0,1,0,0,40,38
24,2,190483,11,9,4,0,3,0,1,0,0,40,38
19,2,206874,8,11,4,0,3,1,1,0,0,40,38
58,2,293399,1,7,6,6,1,0,1,0,0,40,38
35,2,393673,15,10,4,12,2,0,1,0,0,40,38
36,4,205607,9,13,0,9,1,1,1,0,0,40,38
38,4,180220,11,9,2,2,0,0,0,0,0,60,38
44,1,101689,15,10,0,0,4,0,1,0,0,40,38
20,2,176262,7,12,4,0,3,0,1,0,0,20,38
68,4,197015,11,9,2,4,0,0,0,0,0,45,38
40,2,27821,8,11,2,13,0,0,0,2829,0,40,38
58,2,241056,15,10,0,0,4,0,1,0,0,46,38
55,2,143372,11,9,0,11,4,1,1,0,0,40,38
33,2,547886,9,13,5,3,4,1,1,0,0,40,38
27,4,32280,11,9,4,4,4,0,0,0,0,50,38
23,2,237811,15,10,4,0,4,1,1,0,0,40,37
43,2,191196,11,9,0,7,1,0,0,0,0,40,38
30,2,269723,15,10,4,11,1,0,1,0,0,45,38
30,2,172830,12,14,4,0,1,0,1,0,0,40,38
50,1,199995,9,13,0,10,1,0,0,0,0,40,38
38,4,423616,11,9,2,11,5,0,1,0,0,24,38
29,2,66095,15,10,2,12,0,0,0,0,0,50,38
31,2,348491,9,13,4,3,1,1,1,0,0,40,38
79,4,103684,11,9,2,4,0,0,0,0,0,40,38
19,2,144911,15,10,4,7,3,0,0,0,0,20,38
61,3,218009,14,15,0,9,1,0,0,0,0,35,38
23,2,159709,11,9,0,2,1,0,0,0,0,40,38
29,5,95423,12,14,2,0,0,0,0,0,0,36,38
45,2,235646,15,10,4,3,1,0,0,0,0,45,38
37,2,99374,0,6,2,13,0,0,0,0,0,55,38
29,1,214385,12,14,4,9,1,1,1,0,0,35,38
44,1,145178,11,9,2,7,5,1,1,0,0,38,22
47,2,140219,11,9,4,0,2,0,1,0,0,40,38
65,2,205309,11,9,2,4,0,0,0,0,0,24,38
47,2,238185,9,13,0,0,1,0,1,0,0,40,38
33,2,114764,15,10,0,7,1,0,1,0,0,40,38
35,2,27408,15,10,4,11,1,0,0,0,0,40,38
43,2,412379,15,10,4,7,4,0,1,0,0,28,38
33,2,123157,11,9,4,7,1,1,0,0,0,38,38
62,2,256723,15,10,0,4,1,0,0,0,0,40,38
27,2,29261,15,10,4,11,4,0,0,0,0,50,38
19,2,189574,11,9,4,7,1,0,1,0,0,30,38
57,4,181031,11,9,2,4,0,0,0,0,0,60,38
38,2,357173,11,9,2,2,0,0,0,0,0,40,38
40,2,174515,11,9,6,6,4,0,1,0,0,40,38
54,2,76268,11,9,6,3,1,0,1,0,0,80,38
29,2,87632,1,7,2,6,0,0,0,0,0,40,38
30,5,112139,11,9,2,10,0,0,0,0,0,40,38
24,2,112137,9,13,4,11,3,1,1,0,0,50,34
64,2,231619,11,9,2,11,5,0,1,0,0,21,38
62,4,158712,11,9,4,7,4,0,1,0,0,6,38
40,2,382499,11,9,0,0,4,0,1,0,0,50,38
24,2,181557,11,9,4,5,3,1,0,0,0,40,38
26,4,202560,15,10,4,9,3,0,1,0,0,35,38
26,2,131913,9,13,4,6,1,1,1,0,0,40,38
54,2,138845,15,10,4,7,1,0,1,0,0,40,38
47,2,83046,9,13,4,3,1,0,0,0,0,40,38
47,4,199058,14,15,4,9,1,0,0,0,0,40,38
44,2,157765,11,9,0,6,1,0,1,0,0,40,38
53,0,225339,15,10,6,0,1,1,1,0,0,40,38
35,2,214891,11,9,2,13,0,1,0,0,0,40,5
32,2,97429,9,13,0,3,4,0,1,0,0,40,1
21,2,214387,15,10,4,11,2,0,0,0,0,64,38
21,2,226145,15,10,4,5,3,0,0,0,0,30,38
66,4,99927,11,9,6,12,1,0,1,0,0,45,38
35,2,270572,9,13,0,9,1,0,1,0,0,40,38
30,2,633742,15,10,4,2,1,1,0,0,0,45,38
31,2,397467,11,9,2,2,0,0,0,0,0,40,38
25,2,282612,8,11,4,12,4,1,1,0,0,40,38
34,2,185216,15,10,4,0,3,0,0,0,0,40,38
29,2,251694,9,13,4,4,3,0,0,0,0,50,38
35,2,26987,11,9,5,0,1,0,1,0,0,40,38
49,1,52590,11,9,6,10,1,1,0,0,0,40,38
52,2,203392,15,10,2,2,0,0,0,5013,0,40,38
22,2,156822,0,6,4,11,1,0,1,0,1762,25,38
39,2,352188,9,13,4,0,1,0,0,0,0,40,38
26,2,98155,11,9,1,11,0,0,0,0,0,55,38
60,2,146674,0,6,2,5,0,1,0,0,0,40,38
25,2,116358,11,9,4,0,3,1,0,0,0,40,29
25,4,114483,11,9,2,4,0,0,0,0,0,65,38
31,2,231569,9,13,4,11,1,1,1,0,0,50,38
51,2,108233,7,12,5,7,1,1,1,0,0,40,38
46,2,73541,11,9,2,0,0,0,0,0,0,40,38
21,2,447488,4,3,4,6,2,0,0,0,0,38,25
32,2,257978,8,11,6,12,4,1,1,0,0,40,38
37,2,253006,15,10,5,11,1,0,0,0,0,45,38
41,2,51506,11,9,2,3,0,0,0,0,0,40,38
33,2,239781,13,1,2,4,0,0,0,0,0,40,25
29,2,308944,11,9,3,2,1,0,0,0,0,40,38
37,2,218955,11,9,2,7,0,0,0,0,0,40,38
27,2,122038,11,9,2,2,0,0,0,0,0,48,38
26,1,192213,12,14,4,9,1,0,1,0,0,40,1
24,2,200089,11,9,2,7,0,0,0,0,0,40,12
49,4,166003,11,9,2,7,0,0,0,0,0,40,38
35,2,54159,11,9,2,2,0,0,0,0,0,38,38
29,2,229729,11,9,4,13,1,0,0,0,0,40,38
69,2,124930,4,3,2,6,0,0,0,0,2267,40,38
27,2,302422,15,10,4,6,3,0,0,0,0,40,38
56,1,155657,9,13,0,3,4,0,1,0,0,40,38
37,2,206699,11,9,0,12,3,0,0,0,0,45,38
20,2,163003,11,9,4,0,4,1,1,0,0,15,38
37,4,377798,15,10,0,2,1,0,0,0,0,50,38
32,2,188362,15,10,4,2,1,0,0,0,0,40,38
47,5,30575,15,10,2,9,0,0,0,0,0,50,38
35,2,110668,11,9,2,6,5,1,1,0,0,35,38
39,2,284166,11,9,4,2,1,0,0,0,1564,50,38
25,2,176836,15,10,4,3,1,0,1,0,0,60,38
29,2,231287,15,10,0,12,4,0,0,0,0,40,38
48,4,191389,15,10,5,11,4,0,1,0,0,50,38
20,2,53878,11,9,4,2,4,0,0,0,0,40,38
29,2,247151,1,7,0,6,4,0,1,0,0,40,38
36,2,139703,11,9,4,0,1,1,1,0,0,40,38
25,4,245369,11,9,5,2,3,0,0,0,0,35,38
26,2,102875,7,12,4,11,3,0,1,0,0,40,18
30,2,399522,1,7,3,5,4,0,1,0,0,40,38
62,2,261437,15,10,2,2,0,0,0,0,0,40,38
64,2,114994,11,9,2,7,0,0,0,0,0,20,38
18,2,36251,1,7,4,7,3,0,1,0,0,25,38
64,5,201293,11,9,6,0,1,0,1,0,0,38,38
31,2,77143,2,8,5,13,4,1,0,0,0,40,38
34,2,225548,9,13,2,10,0,1,0,0,0,30,38
44,4,70884,11,9,2,4,0,0,0,0,0,60,38
47,2,225456,11,9,4,12,2,0,0,0,0,50,38
26,2,38232,9,13,4,9,1,0,0,0,0,50,38
20,2,27049,15,10,4,3,3,0,1,0,0,20,38
36,4,84848,11,9,5,7,1,0,1,0,0,16,38
28,2,120475,11,9,4,7,3,0,0,0,0,20,38
47,2,88564,4,3,4,6,3,0,0,0,0,20,38
27,2,217379,15,10,0,9,3,0,1,0,0,40,38
21,2,212407,11,9,4,6,2,0,0,0,0,40,38
30,2,160634,8,11,4,2,3,0,0,0,0,40,38
57,2,206206,1,7,2,2,0,0,0,0,0,40,38
23,2,129767,15,10,4,0,1,0,1,0,1721,40,38
24,2,124971,11,9,4,11,1,0,0,0,0,38,38
66,2,107196,11,9,6,12,1,0,1,0,0,18,38
31,2,142038,11,9,2,2,5,0,1,0,0,45,38
33,0,159548,7,12,4,0,4,1,1,0,0,40,38
30,2,77266,11,9,2,2,0,0,0,0,0,60,38
26,2,138152,2,8,4,2,2,1,0,0,0,48,12
44,2,344920,9,13,4,0,1,0,1,0,1617,20,38
42,4,116197,11,9,2,2,0,0,0,0,0,40,38
35,2,171327,11,9,2,2,0,0,0,0,0,40,38
27,2,214858,9,13,4,11,3,0,0,0,0,40,38
58,4,96609,15,10,0,11,1,0,1,0,0,40,38
44,3,133060,15,10,0,6,1,0,0,0,0,60,38
34,2,443546,11,9,2,2,0,0,0,0,0,40,38
31,2,259931,5,4,2,6,0,0,0,0,0,40,38
46,1,102076,11,9,0,0,4,0,1,0,0,25,38
48,0,100067,15,10,6,7,4,1,1,0,0,40,38
53,2,47396,11,9,2,2,0,0,0,0,0,40,38
38,2,363395,15,10,4,11,4,1,1,0,0,40,38
48,1,188741,12,14,4,9,1,0,1,0,0,50,38
59,4,185410,15,10,2,11,0,0,0,0,0,70,38
45,5,32186,9,13,5,9,1,0,1,0,0,40,38
50,2,197623,11,9,0,7,1,0,1,0,0,32,38
20,2,69911,15,10,4,11,3,0,1,0,0,15,38
29,2,79481,15,10,4,12,1,0,1,0,0,40,38
57,0,40103,0,6,4,9,1,0,0,0,0,35,38
58,2,236731,3,2,2,7,0,0,0,0,0,40,4
47,3,206947,7,12,6,3,1,0,1,0,0,67,38
55,2,249072,11,9,2,13,0,0,0,0,0,60,38
25,2,410009,15,10,4,0,4,0,1,0,0,40,38
31,2,34374,14,15,4,9,1,0,0,0,0,50,38
28,4,149141,15,10,2,2,0,0,0,0,0,45,38
57,2,188872,4,3,0,13,4,0,0,6497,0,40,38
22,2,193586,11,9,4,11,1,0,1,0,0,25,38
32,2,119124,9,13,4,9,3,0,0,0,0,40,38
24,2,199915,9,13,4,11,3,0,1,0,0,35,38
50,5,211112,11,9,4,0,1,0,1,0,0,37,38
53,2,146378,4,3,2,2,0,0,0,0,0,40,38
42,3,272551,9,13,0,12,1,0,1,0,1564,60,38
21,2,55465,7,12,4,7,2,0,0,0,0,15,38
25,2,221078,11,9,4,11,1,0,1,0,0,35,38
25,2,231357,11,9,4,0,1,0,1,0,0,40,38
32,2,38797,8,11,4,2,1,0,0,0,0,40,38
53,2,309466,11,9,0,2,1,0,0,0,0,40,38
49,2,74984,0,6,2,2,0,0,0,0,0,40,38
52,2,161599,11,9,2,0,2,0,1,0,0,40,38
90,1,187749,7,12,2,0,0,1,0,0,0,20,29
33,2,145437,15,10,0,2,4,0,0,0,0,40,38
32,2,172402,15,10,4,0,4,1,1,0,0,40,38
55,2,353881,5,4,2,13,0,0,0,0,0,50,38
25,2,92093,9,13,2,3,0,0,0,0,0,20,38
45,1,185399,12,14,0,9,3,0,1,0,0,55,38
35,2,186489,6,5,2,5,0,0,0,0,0,46,38
51,5,213296,9,13,6,0,1,0,0,0,0,40,38
37,0,39207,11,9,4,0,1,0,0,0,0,40,38
27,2,153078,14,15,4,9,3,1,0,0,0,40,38
31,2,176430,11,9,2,2,0,0,0,0,0,40,38
56,2,217775,11,9,0,13,1,0,0,0,0,50,38
26,2,57593,1,7,2,2,0,0,0,0,0,40,38
21,2,185357,11,9,4,0,1,0,0,0,0,50,38
32,2,226535,11,9,4,2,1,0,0,0,0,40,38
66,4,104576,9,13,2,3,0,0,0,0,0,8,38
64,4,100722,9,13,2,0,0,0,0,0,0,5,38
26,4,334267,15,10,4,4,1,0,0,0,0,40,38
44,2,128676,15,10,4,0,1,1,1,0,0,40,38
39,4,34378,11,9,2,4,0,0,0,0,0,50,38
24,5,232918,9,13,4,9,1,0,0,0,0,20,38
33,2,102270,11,9,2,7,5,0,1,0,0,30,38
19,2,141868,11,9,4,13,3,0,0,0,0,40,38
25,2,159603,11,9,4,7,4,0,1,0,0,34,38
30,1,118500,15,10,0,0,4,0,1,0,0,40,38
51,0,321494,11,9,4,7,1,0,0,0,0,40,38
46,2,76131,4,3,2,7,5,1,1,0,0,40,29
18,2,264017,15,10,4,7,3,0,0,0,0,16,1
24,2,137589,11,9,4,0,3,0,1,0,0,30,38
25,2,297154,11,9,2,5,0,0,0,2407,0,40,38
80,2,173488,15,10,6,0,1,0,1,0,0,20,38
17,2,209650,2,8,4,7,3,0,0,0,0,16,38
62,2,210935,11,9,2,7,0,0,0,0,0,20,38
30,2,197886,9,13,4,11,3,0,0,0,0,40,38
20,2,107658,15,10,4,12,1,0,1,0,0,10,1
26,4,68729,11,9,4,11,2,1,0,0,0,50,38
28,2,109165,11,9,2,12,0,0,0,0,0,40,38
47,2,140644,11,9,2,3,0,0,0,0,0,40,38
35,4,127930,11,9,3,4,1,0,0,0,0,60,38
31,2,252210,4,3,4,7,3,0,0,0,0,40,25
23,2,27776,8,11,4,6,1,0,0,0,0,40,38
39,5,267581,11,9,4,7,1,1,0,0,0,40,38
35,2,350169,11,9,0,6,4,0,1,0,0,38,23
35,2,233571,11,9,0,7,3,0,1,0,0,50,38
32,2,176410,11,9,4,0,3,0,1,0,0,38,38
51,4,168539,11,9,2,4,0,0,0,0,0,84,38
33,2,160784,0,6,2,2,0,0,0,0,0,40,38
49,3,140644,9,13,2,11,0,0,0,5013,0,45,38
24,2,165054,8,11,4,2,1,0,0,0,0,45,38
42,4,373403,11,9,2,4,0,0,0,0,0,50,38
20,2,74631,6,5,4,7,3,0,1,0,0,40,38
39,1,239119,12,14,0,9,1,1,0,0,0,40,5
47,2,194698,11,9,2,13,0,0,0,0,0,50,38
53,2,189511,11,9,2,2,0,0,0,0,0,40,38
42,2,445382,7,12,0,2,1,0,0,0,0,40,38
24,5,177526,9,13,4,9,1,0,0,0,0,15,38
19,2,148392,11,9,4,0,3,0,0,0,0,30,38
55,2,327406,15,10,0,11,1,0,0,0,0,65,38
36,2,256636,11,9,0,3,1,0,0,0,0,40,38
57,2,34269,11,9,6,13,4,0,0,0,653,42,38
40,4,29762,15,10,2,2,0,0,0,0,0,60,38
31,1,144949,11,9,0,2,4,0,0,0,0,40,38
37,2,635913,9,13,4,3,1,1,0,0,0,60,38
43,2,328570,15,10,0,6,4,1,1,0,0,38,38
33,2,251117,4,3,2,6,0,0,0,0,0,40,25
19,2,187724,15,10,4,7,3,0,1,0,0,25,38
29,2,301031,11,9,2,13,0,1,0,0,0,40,38
22,2,107882,11,9,4,9,3,0,1,0,0,20,38
23,2,138037,9,13,4,9,3,0,0,0,1590,50,38
33,2,214635,11,9,2,3,0,1,0,0,0,50,38
72,0,39110,1,7,0,0,1,0,1,0,0,8,1
63,2,45912,11,9,6,7,2,0,1,0,0,40,38
27,2,225746,9,13,4,0,3,1,0,0,0,35,38
32,2,262153,1,7,3,2,3,0,0,0,0,40,38
17,2,34943,0,6,4,7,3,0,1,0,0,15,38
18,2,324011,6,5,4,4,3,0,0,0,0,20,38
33,2,213002,9,13,4,9,1,0,0,0,1408,36,38
23,2,203078,9,13,4,0,3,1,0,0,0,24,38
36,2,172129,6,5,2,5,0,0,0,0,0,40,38
22,2,189950,9,13,4,9,1,0,0,0,0,55,38
54,2,213092,11,9,0,7,1,0,1,0,0,40,38
29,2,244721,9,13,4,2,1,0,0,0,0,40,38
25,4,195000,15,10,0,9,1,0,1,0,0,40,38
